0.3956043956043942,0.9731308411214972,0,0.6857393813915564,1,0.9080965719621181,-2.961278679
0.5054945054944966,0.9813084112149539,0,0.8157349896480355,0.5588235294117609,0.955715619581166,-2.545307116
0.4285714285714306,0.609813084112151,0,0.47292803814543305,0.7647058823529349,0.6622649059623849,-2.390581879
0.5274725274725398,0.8306074766355156,0,0.5585356672313253,0.7647058823529349,0.8718153928237962,-2.648847708
0.4285714285714306,0.815420560747663,0,0.36376184202271133,0.852941176470587,0.9243697478991597,-1.737987326
0.4175824175824232,0.815420560747663,0,0.4191919191919169,0.852941176470587,0.883420034680539,-2.230193379
0.1978021978022042,1,0,0.6764539808018029,0.470588235294116,0.9223689475790315,-3.273117068
0.3186813186813282,0.990654205607477,0,0.9866679214505325,0.14705882352941302,0.9103641456582634,-2.839666557
0.3076923076923208,0.9976635514018692,0,0.6988832423615037,0.264705882352942,0.9779911964785915,-2.222716471
0.340659340659343,0.9684579439252339,0,1,0,1,-2.353723938
0.2857142857142776,0.8177570093457938,0.49262536873156343,0.36376184202271133,0.852941176470587,0.836467920501534,-2.638089722
0.2967032967032992,0.6577102803738324,0.49262536873156343,0.36376184202271133,0.852941176470587,0.754968654128318,-2.797959644
0.4285714285714306,0.815420560747663,0,0.363730472426127,0.852941176470587,0.7519007603041217,-1.603144373
0.2747252747252702,0.8212616822429908,0.49262536873156343,0.36376184202271133,0.852941176470587,0.6394557823129252,-2.51295108
0.5714285714285694,0.822429906542057,0,0.36376184202271133,0.852941176470587,0.8164599173002536,-2.198106999
0.3186813186813282,0.8598130841121492,0,0.3619110358240789,0.852941176470587,0.7348272642390288,-2.848681654
0.1098901098901166,0.2932242990654217,0.49262536873156343,0.36376184202271133,0.852941176470587,0,-3.117768295
0.1538461538461604,0.559579439252337,0,0.3619110358240789,0.852941176470587,0.5591569961317859,-2.241297387
0.4285714285714306,0.8200934579439263,0,0.3619110358240789,0.852941176470587,0.7761771375216755,-2.035429738
0.3956043956043942,0.5654205607476648,0,0.3619110358240789,0.852941176470587,0.6427904495131385,-1.588831726
0.4175824175824232,0.7967289719626169,0,0.3611581655059908,0.852941176470587,0.6446578631452582,-1.397940009
0.6043956043956058,0.8200934579439263,0,0.36238157977288665,0.852941176470587,0.7685740963051888,-0.77815125
0.6153846153846132,0.815420560747663,0,0.36376184202271133,0.852941176470587,0.7912498332666398,-1.419955748
0.6373626373626422,0.8200934579439263,0,0.3629148629148631,0.852941176470587,0.8137921835400828,-1.450249108
0.2857142857142776,0.6670560747663554,0.49262536873156343,0.36376184202271133,0.852941176470587,0.5806322529011605,-2.368286885
0.2747252747252702,0.7978971962616832,0.49262536873156343,0.36376184202271133,0.852941176470587,0.49019607843137236,-2.168497484
0.4835164835164818,0.8177570093457938,0.46902654867256643,0.36122090469916657,0.852941176470587,0.6766706682673069,-2.048830087
0.3846153846153868,0.8200934579439263,0.9203539823008849,0.363730472426127,0.852941176470587,0.6055755635587567,-2.911690159
0.3846153846153868,0.5922897196261676,0,0.3619110358240789,0.852941176470587,0.5126050420168069,-1.418301291
0.4175824175824232,0.5747663551401878,0,0.3619110358240789,0.852941176470587,0.5897025476857409,-1.23299611
0.6153846153846132,0.815420560747663,0,0.3639500596022387,0.852941176470587,0.7452314259036947,-0.963787827
0.7692307692307736,0.8177570093457938,0,0.36376184202271133,0.852941176470587,0.8128584767240228,-0.447158031
0.780219780219781,0.822429906542057,0,0.36376184202271133,0.852941176470587,0.8128584767240228,-0.556302501
0.3186813186813282,0.815420560747663,0,0.083443126921388,0.852941176470587,0.8599439775910365,-0.255272505
0.4505494505494596,0.8247663551401878,0,0.3655812786247523,0.852941176470587,0.8851540616246498,-1.350248018
0,0,1,0.3619110358240789,0.852941176470587,0.6489262371615312,-1.73239376
0.1648351648351678,0.8142523364485985,0,0.3619110358240789,0.852941176470587,0.5348806189142323,-2.479719235
0.241758241758248,0.8294392523364493,0,0.3655812786247523,0.852941176470587,0.6425236761371216,-2.828015064
0.1318681318681314,0.19042056074766478,0,0.34898676203024337,0.852941176470587,0.7548352674403096,-0.740362689
0.7472527472527588,0.8399532710280369,0,0.35820942342681406,0.852941176470587,0.7366946778711485,-0.568201724
0.8571428571428612,0.8025700934579447,0,0.35453918062614065,0.852941176470587,0.7102841136454581,-0.176091259
0.3516483516483504,0.3259345794392541,0,0.1874019700106615,0.852941176470587,0.3486728024543151,-0.230448921
0.4505494505494596,0.5315420560747661,0,0,0.852941176470587,0.09843937575030015,-0.531478917
0.582417582417591,0.8399532710280369,0,0.35820942342681406,0.852941176470587,0.6785380818994262,-1.193124598
0.6153846153846132,0.8422897196261694,0.3893805309734514,0.3575192923019017,0.852941176470587,0.5995731625983727,-1.699837726
0.3296703296703356,0.1950934579439263,0,0.34713595583161094,0.852941176470587,0.7382953181272509,0.15490196
0.8901098901098976,0.8317757009345801,0,0.35820942342681406,0.852941176470587,0.7973856209150327,-0.176091259
0.9780219780219852,0.8259345794392523,0,0.33424305163435974,0.852941176470587,0.8297985861011072,-0.079181246
0.5384615384615472,0.3364485981308416,0,0.18925277620930103,0.852941176470587,0.38708816860077366,0
0.6043956043956058,0.5257009345794401,0,3.1369596591446225e-05,0.852941176470587,0.16073095905028678,-0.079181246
0.7252747252747298,0.8376168224299061,0,0.35820942342681406,0.852941176470587,0.6717353608109911,-0.51851394
0.7472527472527588,0.8200934579439263,0.3746312684365782,0.35820942342681406,0.852941176470587,0.615046018407363,-1.06069784
0.3516483516483504,0.1950934579439263,0,0.34713595583161094,0.852941176470587,0.7760437508336668,-0.301029996
0.901098901098905,0.8399532710280369,0,0.35635861722818163,0.852941176470587,0.7799119647859143,-0.146128036
1,0.80607476635514,0,0.35635861722818163,0.852941176470587,0.7591036414565826,-0.255272505
0.7252747252747298,0.8399532710280369,0,0.35820942342681406,0.852941176470587,0.6729358410030677,-1.307496038
0.7472527472527588,0.8376168224299061,0.3746312684365782,0.35820942342681406,0.852941176470587,0.6379885287448313,-1.419955748
